gene_symbol,statistic,dm,p.value,mean_pnet,mean_norm,pval_log
NOL7,0.8164926489836242,0.0029954059548049014,0.41558606478603244,0.03624693378004943,0.03924233973485433,0.3813390234055126
NOLC1,-3.222949649956642,-0.03773536924776514,0.0015739096194124997,0.10009057839609518,0.062355209148330044,2.8030202102980493
NOM1,4.000962093780636,0.07512642898073751,1.0114925988504818e-4,0.595158375077414,0.6702848040581514,3.9950372906392517
NOP58,2.158819343815061,0.008230254826751209,0.032544548979287366,0.0335755314480582,0.04180578627480944,1.4875217427782355
NOTO,-3.0208535649230397,-0.11912280491331283,0.002990274467740935,0.20444722089901834,0.08532441598570546,2.5242889473428964
NOTUM,0.877257025621216,0.010662005631769444,0.3818288205822141,0.2039255003621125,0.21458750599388177,0.41813129399518234
NPAS1,3.6386576213857844,0.04250683683368171,3.8280544735537286e-4,0.06645859088187187,0.1089654277155536,3.4170218908023338
NPAS2,0.7704442046584407,0.003798078615699356,0.4423163701340689,0.04328075601341582,0.04707883462911516,0.35426698708906246
NPB,0.0092999848338521,2.199707323806699e-4,0.9925928455438888,0.20786832223937754,0.2080882929717582,0.003228859455044385
NPBWR1,0.8876305879185544,0.014771523584822269,0.37624047455878473,0.10434306270465965,0.11911458628948195,0.42453448647829745
NPC1,2.708546642397257,0.03898475300373421,0.007589081209189241,0.048668600062950214,0.0876533530666844,2.119810799853226
NPHP4,1.8128005555488163,0.010803660537023474,0.07197481680069673,0.04024450640172003,0.05104816693874349,1.142819431869092
NPHS2,-0.5912936602551153,-0.008087366596163353,0.5552637646482992,0.0826733972095708,0.07458603061340749,0.2555006667521013
NPM3,2.2875752402637053,0.028816556228284135,0.023639705803177126,0.06871352423961177,0.0975300804678959,1.6263579325645472
NPPC,-0.09519280979380744,-8.998471138811776e-4,0.9242958826065909,0.06918830908357468,0.06828846196969354,0.03418898157901976
NPR1,2.164391457206281,0.018693904962985897,0.03210614515462499,0.06917056065995396,0.08786446562293987,1.4934118351552097
NPR3,2.44113612620583,0.01794704866629762,0.01587154937268454,0.06043889346761352,0.07838594213391115,1.7993806755663275
NPTXR,-0.2687373502173209,-0.001408873481429082,0.7885218519414646,0.05514192090806293,0.053733047426633866,0.10318626676615342
